0.8518577678549979,2.2411680266725655
2.306309177443496,0.9277866143488158
0.8247505449816035,0.8027002055143386
1.9685584961533606,3.5286516776103913
1.9935418541171808,0.8048004273665642
1.4028674996736816,2.204108690915615
1.0921384535005665,1.1094493366079266
2.8126067272397695,-2.198724640174418
1.4626340174987233,1.2812166928170485
0.5816826566191582,0.8758654808178389
1.2491217740387903,0.040206029988473224
1.0638678249826112,3.422537159836063
2.5719181055683924,3.102730743169193
1.3747640605307279,1.8278841332180038
0.8648722794011439,1.6568567043262843
1.5867668796626027,0.0742589029604499
1.0024951739994128,0.17584947250654315
1.4825099285185774,-0.15558217588983658
0.41695293299410474,1.5278330199681074
1.519618314079728,3.0089165656808747
-0.16986687462395866,2.321682342934208
0.8184752388242764,3.2846903181252634
1.2960349434789695,1.0161931369205495
1.9652407849972209,2.7244064121718328
0.9116327393342427,0.592872946958956
1.3671895349495058,-0.37358263475215603
0.7644510329191034,2.245374871877896
1.4282542749247098,2.4978390235000347
2.2895396102660674,1.041577814038679
-0.1425873440148515,0.2308796122694381
0.2658013418952202,1.30559831092523
1.214778087862445,1.019552506232345
0.5419997971690654,2.2640010013538796
0.7668526609458407,0.19577350364903356
0.9141373350267792,1.6305034762184532
0.0953710766146103,2.691611821389773
0.49036682620668903,2.379775639332025
0.5213793701067593,3.5763324893876485
1.854123182129009,1.177800341980217
-0.41884653777482383,3.5363362605576647
0.4672898968267273,0.6660036593642664
1.2878809500206019,1.810896294847378
1.0898806554382718,2.7017172248014507
1.08050018389061,1.6420760363095888
1.9140089104891298,2.758275878474902
1.4442424298888241,0.4938236327901988
1.136468390048206,2.5542498790985637
0.885564450585764,2.7990034726441593
1.9981845345622649,1.7300464607320447
0.9752305911654897,2.702822841928615
1.5179841228488375,1.0285029948944124
1.427214407181308,3.6162168676970143
1.0092655451626777,0.6812415628561861
0.2778186600713547,1.260723256781613
0.9516151624798794,2.602249903472744
2.289498609061888,1.3320418368071643
1.797950440189274,0.735334138436228
0.19847009911727942,2.3699786364876694
2.3992577076009614,0.5975801821530611
0.6827563854801942,0.931273138766537
0.9518175737515515,2.4969176656625973
1.7019743293814045,1.0584464135951344
0.8118731561395804,3.1853341130928596
1.7905155835492514,2.6887764040686495
0.46176759197959083,2.579924130835882
1.5857710901438962,0.12598782638927553
1.273564148214191,2.709541508915448
0.6798003866163249,1.0128498598522255
1.4879529041686776,1.3263181113678413
1.2628996233745706,1.2994460302614697
1.2899493651406828,2.959412540791841
1.063499680987472,1.620572575321725
1.8427345448711598,4.236195927267621
0.9581140522528164,0.8186405841559609
1.2725374700315515,2.015349012473412
1.2615832104667954,2.2040990323924574
1.25680703987166,0.08908074515179654
0.8237080012330555,1.7789186187668367
0.25788504241555155,0.9070877854074472
1.13056442338502,3.462127287952014
2.2448419535507584,2.085508894261131
1.5498070758711122,2.8173452284017184
0.8959092718418011,1.9934034653278792
1.4669498425820788,2.5405512526253666
0.8255643242314061,2.9150038126650504
0.4401826942714384,2.0457320330357915
1.0517169098308239,1.3025580588283519
1.3042805791487873,2.169149178795133
0.9272089253274003,1.1790710041984682
1.6792723043406594,2.003180141714394
1.762213482847186,2.379181076293153
1.2937327357042465,2.019451642077481
2.128258824840792,2.7650186548960747
1.0766127511679695,2.2938608322328733
0.9863522840720647,0.755203177942245
1.0405444078813457,1.9621071089598219
1.2451102766719646,0.8565600783240462
1.543871377950273,1.1616698063974988
1.1391183714185196,0.35852927094724696
0.9571399858388819,2.9644739605864157
-0.07693401451381465,2.2900703872876917
1.6227152792891597,-0.675496753216839
0.17590767819883357,1.7801406552048924
0.11622366513640592,1.1906996401493213
0.7291279969568469,3.935025867693358
1.3253953640048264,-0.992139417063636
1.181432574320952,3.099554285539134
2.229943075417748,0.6478452225128382
0.2980924899071007,0.10129899216367955
1.7226813948618296,1.9867974582009311
0.3560142418221771,1.5417055914830815
1.6131005725028933,2.0657772408249007
1.0438248493607716,1.7012230664206056
0.5602161872915353,2.6237778671249705
0.731819107548209,2.425594448729867
1.3322710595162839,0.8569424409333503
1.7555099010301283,0.13189083803219348
0.5074328014416608,3.7686842141338595
1.9574477673242197,-0.6516039741696256
1.3258664903578334,2.9309045820745236
0.8838802760554318,1.7745277968197646
0.33994216091172247,3.5075623017857698
-0.5169333914899061,3.939057751542759
0.602658843888847,1.1744744203833124
1.9024233170643605,2.5783682132691306
1.5921088603758453,-0.1288201975310388
1.2144817484814394,1.6836506320115996
0.5530966049146618,1.031160752603073
0.5807908968191131,3.748229726898123
1.6342699744642846,1.10267555141517
0.38209318215339305,2.2529125130073897
1.1220146282570156,2.094811182163177
2.431297076882882,3.8344882534266813
0.5876671746720638,2.539270460019165
1.5882613446812477,-0.5196681711615909
1.0829520269258297,3.102081311843595
1.9447624829881218,-1.050591816331616
0.48091276525233106,-0.5128618759317112
1.0016883922161819,2.409813476615793
0.8500349635552336,-1.3862195555183345
1.3310504821214044,3.2412964813340857
1.850121997847471,1.5387828552367702
1.3425806006162855,1.51174035147246
0.8076474793928066,1.1804788697555837
-0.42135403575003827,2.0516375596438934
0.5200687718545846,0.5633508483326695
1.4944979702323216,2.4412246369808384
0.420399082386016,1.5051932130167986
1.1438664704016035,1.9822511201536686
1.4355970724614977,2.8964535991030607
1.0549974712023682,0.778751976819208
1.4458663712817246,2.5512554423951324
0.7418893931530559,0.8439098163548234
1.7595379413262382,2.485323642918293
0.8915347296467878,4.382189853415696
1.9631890014620006,2.408458808687448
0.39448961078165456,1.5842249789414895
0.5845170182939217,3.2990547966246746
1.8205705035650597,0.1859648756299641
1.8072359363509594,2.1356674888557188
0.6825848851253749,1.2455686408544104
0.7005378649078686,0.8576295314704391
0.8053300677190363,1.1888430055588195
1.2016790366455061,2.1970472232666705
1.5615076357444686,-1.742788234306849
0.7452377715391275,0.4559713178299565
1.1025778016207166,-0.8632902894579728
1.53217040694744,1.563935109679778
0.3849145149621849,3.0991365753076217
1.2175475028229412,0.16070284007892766
0.29345564434351357,1.560861805316959
1.1898544623770544,4.002040093576856
0.43886486362242494,2.4997673252276393
1.0724144231232133,-0.26458430481067374
0.8286068958392294,-0.10562927360910268
0.9201817280516069,-0.16436693883274667
0.7556611392937188,2.385105138594589
0.4469129126387972,2.598029211691116
0.6058868476019117,0.7363850487750767
1.9572483333840776,3.03829983347757
1.4420191279033088,1.998620585404784
0.8977011092092724,2.269314660579683
1.3708072463709684,2.3010618036743935
0.7665835756783244,1.6693734097650792
1.052565782662901,0.20763385091052822
1.3863320875988938,0.1761693955751542
1.268971789948963,0.8587999080186088
0.2878735652187312,0.836714033530996
0.16340537946819167,5.347879701633678
0.7838811100762729,2.401713940052788
0.5941735807328695,-1.1850422630339819
1.038753121125808,1.6809829972153822
0.10565003117268557,4.100083956568672
2.026446025359573,2.2775144808990406
2.071033286642203,-0.3451198476177755
0.7581523269095647,1.46676147632463
1.5133552987649805,3.122142924754595
1.511253541178155,2.3086785994013916
2.1349341103083326,0.5924506370277107
0.9935071155303702,0.1579865730633252
1.2139795723310205,0.9835291293504275
1.5111297419161989,0.5314862053096727
1.1327627434870065,1.1459231719174214
2.1967257793397135,1.3747182028061853
0.05659153165681263,1.5097072605603583
1.7220040162057746,-1.1657495222358776
1.2996739635733863,0.7900299111168533
0.09274357602794203,3.1663695188186747
1.3600540878480991,1.9522704770931305
0.9564179478359345,1.0760982099357663
0.9863331107684532,3.5104863559913486
1.7036815414390554,0.3841964893741736
0.03307002241518209,3.661323272325788
0.9117068394836811,2.876005921174213
1.37032706033025,2.441845631174897
1.7243861487850662,1.112006830449846
1.5719575459449284,1.9026934939017677
0.7935391441759108,2.8536094465924937
0.8119189521773696,2.0225908089079234
1.5058377454959126,0.9340555252700729
1.3581362829411217,3.003931458105558
0.6472854658717403,3.0994784257292003
0.8590745030352012,1.0129251755398077
1.6827638988738445,1.9044278408415305
1.37287967469811,2.7350080913021992
2.078755004326989,-0.006707468713981424
1.8342670843473063,1.6673671040313716
1.6288977220700604,1.3855134846533488
0.35777849136995477,2.7344750107905864
0.5597643071949171,2.722233510910627
0.6400214778889268,2.4148818348113954
0.3008992482412365,1.4821629529429243
1.3640788238499126,1.8821450935952018
0.7771546698899887,3.14936818468985
0.9775301325761163,1.7760017548538038
0.9676894144225663,0.7528626065707341
0.4820790910231181,4.272801657902779
1.5437668025528155,-0.7279465226225428
1.8312933061193433,0.6115626828016114
1.9234546675738535,-1.3585279937459562
0.8297366952554681,0.9841140983374184
-0.08028104363952226,0.026932424688842937
0.9197566917251133,3.3702491369864616
0.8138555591292762,2.6278284003543737
0.526483954349817,2.8526664009206453
1.4252264429789998,1.9487800961840596
0.7853560804601885,2.363865773435147
1.0629558455521813,3.1340332595368223
1.1922403578351253,0.22466358490510752
2.9605003455846726,-2.599934771872404
1.4774785545173943,1.3143814365921318
1.6233534172665047,3.0222385206098235
1.4839323117886998,0.951913830177953
0.6568847799305095,2.4093295084422293
0.4074860006826818,3.5153190091000477
0.5841538348590961,3.303579011212876
1.1624820032935599,1.1282559551008098
2.1984306965017395,1.2412436409533547
1.4967372196905215,0.8077732537461749
0.6143096260021534,3.2777064692193054
0.7442233588716858,2.439668148713134
0.7280874690483479,3.6266746232021934
1.4981048196817828,1.4513287228310838
0.3736354744044852,2.361579476155142
1.1457886833841473,2.979050677471176
1.2888738747428716,0.45061827825899314
1.351808514839457,1.716146836331162
0.7539605241934055,2.9523944247502456
0.7781180524447211,2.9695400484478274
0.867306074265669,3.9298377754927687
0.9850766316211538,1.7690499293810895
1.303566089330986,-0.6011708151854531
0.8068119433255077,1.8486710113906781
2.8355629479701485,0.71379418823144
1.4532703258836186,3.540169667600066
1.252484260284092,3.387474748059891
0.46702742558211274,1.9735941520328124
0.33395416171732006,1.2103252965039628
1.3515478812475061,1.303110037122453
1.2722914694329208,1.6702754817825822
1.8785264186574295,2.6001611047341404
1.4506500072171,0.5079389544330357
0.8291199728145757,-0.572403451719905
0.8531786499639777,1.6225913354410697
1.4684645636887868,0.3695146996475771
1.364077271934823,2.3640128396502926
0.5692701413891746,1.6582888453951121
1.4017511781181524,2.4366403899677582
0.28392484558399333,3.0226727600822483
2.0917355952585477,0.6627516146427173
0.5510435440232245,4.149056257157264
1.1153112384544484,2.3154865404650593
0.5097356151612544,0.6530070470079417
0.7870029323833801,0.5457495992840622
1.721403333697069,3.008024683436676
1.0466081773454303,1.5991473820479722
1.0686175894082963,1.8912721080691033
1.4736263801659133,2.4774209677107777
1.4158039252538241,3.477684122257644
1.0933264051537037,1.9630536183706215
3.0477715988640517,1.685753251251635
0.40200807783424286,1.371792039950415
1.0200929783266999,1.7967137179246682
1.1154741309364373,1.868183030016718
0.3061964894852497,1.1857274902929524
0.9629124169820742,1.9429050719097727
1.1741363472024793,2.878208949364379
0.6932940987925504,2.3355930802498577
0.6162395249099711,1.7497113841407166
0.8088759213808949,2.848561162485042
1.134318981935491,3.14776372913225
0.45518443410418286,4.077516519079822
1.5999341409086387,2.25775959635089
1.0223610947521156,1.3380778051363733
0.9452175603974539,0.4603652592566352
0.9591977628618401,3.313388332452459
1.1810899486379949,0.276350119189376
1.1781339181398895,2.542645355261415
0.17756426925315316,2.6836257404868338
1.4781870751846713,-0.09255883497432471
1.9172652078985652,2.5892487473678756
0.33585778440895253,0.2318436395567962
0.44561394166366297,3.239166115541252
1.4235513447129706,0.8393390407872299
1.0886627673821154,4.41178900685083
0.4836961265389511,0.2743285482047637
1.071556189155608,2.3709203774301693
0.7022444647554733,2.456770342491004
1.3806452962098992,3.653888484603559
0.9359913905639912,0.6254814394021169
2.131475327286716,0.29644900707812605
2.306342172232122,1.3319163646999068
0.922082361904712,0.7934599987263014
-0.1943419061437457,1.782831680865927
1.2150650540214387,0.7844291735431819
1.3884066008542444,1.6461894950738079
0.44127782075341127,1.3266956732953235
0.48301126963080876,2.7048841414095013
1.0394083083909866,0.26570925405700585
0.06730323612000988,3.535685552037855
1.221152013577075,-1.2295378255117084
2.209315738934026,0.08528241273270964
0.7641352709520531,2.317992699596016
0.9840277444951324,0.5374450158362678
1.2181986768629165,3.6707614010096314
-0.07888068021705252,5.421352066454903
1.0670692641328114,1.1468189373741553
1.3562531577313117,1.0683680076570763
0.053176596540309484,2.6173324565416016
1.7238907565791703,2.9075300454332
1.3386453722131462,3.2237946295359663
0.40739613306598277,3.4623506184493342
1.3844994867106353,1.802569246837722
2.081208484133997,1.7890263885236468
1.3222354598609751,2.7879904370811106
1.6605367447290675,1.6589321508852277
0.5014923371818127,1.4354028564769632
0.4199167518778252,1.612921637208382
-0.38075075467077135,3.187834033873205
1.6193542876693106,0.3497232404318156
1.2931439877725883,3.4107852502091784
0.015959659735232723,0.5752479006429221
0.5887992615440619,4.504945108047377
1.6338687223602808,3.1139222426760567
1.4985382485441767,1.7108874598246417
0.8829390997258943,0.9569805537829811
1.113530981104414,2.296404234612231
1.5701772857660965,-0.09359316838489962
1.342985663959322,-0.3713600673085886
1.6368311428055358,1.7141973506177133
1.5446971916962982,5.3893181326626864
1.2040240198734915,2.631899646474347
1.2901931132625577,3.395451410662912
1.5668663057923586,2.929004684384307
0.4784276075304956,0.4443121828107741
0.3786351156784583,1.1139756237125118
2.257039172463966,2.8544339441479845
1.0643555065252506,2.939886833463227
1.1084849197865996,2.2321965664418317
1.5672745178944527,-0.6246678079806598
1.4019535286441132,2.1288080115496784
1.4402058972728806,0.14951663393180792
1.3049082733479107,0.31246866967780496
0.7337118425152274,1.409495397911674
0.9478657800470813,3.923240210375474
0.9963334332241374,1.6743957522052149
1.0777886005304302,1.9676463862345028
2.075373743463274,0.5923921279884368
1.3149446267597642,0.9117665994020497
0.9380545444429914,1.5313819130446036
0.37220755915118264,1.8774469357349046
0.4063902232376627,2.652906962921171
0.6022158668126255,1.5204593647524562
0.7347957161720343,1.8535887556394648
1.2300262560785549,0.2957899646519804
-0.2614052574956216,1.1950125124180735
1.2743947571951637,1.3739051760461163
1.6197317939340081,2.272258557513996
1.8263493652837934,1.5102782298777764
2.0488104722915317,0.27298495774238263
1.114049874683007,0.36579521798782366
1.2355690261423904,-0.6967526872578111
0.653829642029526,0.5388619237098435
1.6797880935818958,1.229043923453523
0.9791306255225631,1.3881689258349563
1.8972259758954415,1.6953910312158924
0.6273077765898613,5.00292372517303
1.9750887621342414,0.5207386425191687
0.41383536866800885,0.8438550336066631
1.0373337831734857,2.115098058541192
1.6365918764156795,1.1226907743255512
2.2038819188661383,0.32053990104474694
1.191006973356558,3.3975694978232043
1.3034054441892118,0.20853722008710096
1.3924808625513219,1.5602442734980655
1.6969704322304027,1.6879375261813307
0.4411604168211588,0.964007851265843
2.0434515151432375,-0.309397798276585
1.8103380829475526,-0.5098570432224823
1.2778707138014216,2.3156767056275767
2.2460198494148633,0.6647812835206179
1.4645534375020846,1.7144462304179626
1.8834886914343887,0.8635679838897765
0.9944148554641687,1.614124621705851
1.6552195815349853,0.3498664514071168
0.7386235448623174,2.009597958175108
0.1756699651048318,-1.0256723787303632
1.337641596290199,0.833993239420881
1.421733464017486,2.2344115436655354
0.7020466678481369,0.6260248348780013
0.9757992142664862,3.6237372077368772
0.6260362299581687,2.737648993899575
1.5602525859125183,2.8404863819303214
1.505760096630193,2.0710740682378166
0.3670994174775781,3.6571438464661066
1.3243702300269418,0.6733216944752192
1.8551526620843282,4.250993131803998
1.3250480598478867,0.9980485997640555
1.725242252632201,0.13335716343750348
1.1288614165833204,0.6513720982207791
1.0331071701778654,1.1559181031956722
1.4596673234043203,1.8656795299555857
0.08077000910263021,0.2752321971599687
0.40400054903544635,1.8671497277729905
1.4210687178068728,3.4593929211195995
2.270323553322692,0.7435200597384733
0.4051441592218844,3.2122763250375277
1.8803125637787128,2.1609436920879
1.087904889290818,2.2389603881125133
1.4813178038698334,2.4851167276883865
1.0848811205415345,0.7271716614626587
1.015497112612658,1.519724739168861
0.9934106810029604,2.326944985047097
2.077183097638241,5.003667170144851
1.409984784796114,2.782121715205311
1.7645442484941425,2.0087751513661014
1.0667210505689955,3.6133015464033087
0.2586916972176444,2.503618342325494
1.23229241394109,1.5992679664132001
1.3804631920724648,1.836770778300516
1.7388878468993743,1.5340764515871799
0.8976205727277253,0.9849307086763992
1.4189831172381477,2.644636841140783
1.1618611800320526,3.430273935052078
0.6484146086503907,1.4854591495479732
0.7694566435845887,2.3911318270182895
0.9556681468878456,1.2028187020007992
1.5109298484497784,1.3569790244544064
1.2593529277647344,1.5444787192263156
2.198583264147758,1.5390312858748034
2.119297126188902,1.4162738361841882
1.8343890457099328,0.591710995277466
0.9705578009747279,1.1117897316165317
1.7638010095835353,2.3930497367442527
1.6564461563521986,0.6053639165953468
0.5013564185885911,0.971447946854894
1.9011144969932259,1.5783495113759958
0.780483261693104,2.712022669775952
1.0734382852664468,1.764203165615045
0.9642915145691837,-0.860067081979552
1.4260026776111365,2.042237457415294
1.6724889250160917,2.0471196056480565
1.293424704434608,3.2839242937431887
1.2395009063290439,-0.22961869733769968
0.2901652526377949,2.394220528346386
0.7701665923385217,1.0756940413965927
0.8682513045615974,2.857297982593323
0.4196130050167032,2.7104414893000235
0.9861307287874008,0.3373902697454221
1.2861042762329356,0.23986059678644955
1.4079632233214519,1.4108838887517556
1.435945379002519,0.9051680472972369
0.4717615565935356,2.891113079222322
1.3417683237563884,3.309028515857989
-0.453790952919926,3.584605453411784
1.7304981679836833,1.5918835182734223
1.014454773545116,2.652506383329713
0.6066396535475864,3.0581855848618322
1.5597513302886765,3.2050004219807358
2.170609392804517,0.3227837283249906
