0.8518577678549979,2.2411680266725655
0.001293376643646038,-0.7435228571777635
1.7850361322798591,-1.3018358191983843
0.1884888636172094,2.4356015391735943
0.6720600476256526,0.8999411798703172
1.5253008526892322,-0.734315601415966
0.7700562293348509,1.3132270825425008
1.0149246812563486,0.2862273667826012
1.503823997075312,-2.057328369968272
1.8569809657960925,0.5167984418878893
0.3378938577798031,2.8617800127930018
0.9464468787921997,3.1585070656466767
0.8401689001593398,0.8478438234796409
0.7875004902972389,1.142024422969258
1.2326308606914056,3.0774019402480035
1.2928548615434883,-0.03413888029999579
1.1063796901993983,1.4464099638925185
1.4014395670582132,-1.507772892751098
1.9877782523498249,0.9892642578517781
0.7792217508618892,-0.7068285994627899
1.0665314508031352,3.8322644546414004
-0.1956705544877595,3.436025144992305
1.297731425789658,4.059743321944566
0.31461273380380905,3.5203283675637365
1.5384357513299398,1.0081190901952135
0.865285479783571,0.40451802349729404
0.6490747468116977,2.143612351819148
0.9450777919337146,1.2717145575201336
1.4499455301360369,0.752775621522629
0.9706392911491404,2.045638264657293
1.1909563832054824,2.7553336022164694
1.2578839989283863,-2.1204813649620515
1.1993771223146918,2.354836227803548
1.3154237252582446,-0.11594270656851746
0.8797256425216662,2.7575497590040006
1.7483550504136454,3.9845508463239905
0.32462123492401285,2.9470838895823235
1.2845515658444837,1.4750702497766883
1.8185515070810163,2.3651028920615995
0.7855968646017124,2.413915000700429
2.208041007131348,0.21651772563919658
1.0509812137619627,1.5037762973419677
1.9559594359125156,1.8390365607565016
0.3757895734412978,1.3189414285595575
1.6709053447056945,1.380175026619872
1.4734948598701458,-0.0887046257307127
1.8224069641920502,1.7375323466353396
1.3488952839057402,0.859090520136068
2.04734185586193,0.678539296502197
-0.18233608614025054,0.923569409088009
1.9380484383645313,1.4001082804992606
2.0604093419787914,2.2627794024213697
0.9361032029309713,2.3288497212539214
0.8636868395307584,0.9822042569575333
1.014939622275457,-0.40007999208615885
0.851664098178377,1.7467715573007636
1.4752897737983024,2.6570317709965363
0.6953437938836979,2.3790242883125257
0.9216448966391919,2.7720177447595207
1.8411310601499769,2.325673139196802
1.3144549141498558,0.550789402610818
1.8458364760114385,-0.5341624540150791
1.429106496530915,-0.15235345346605667
0.25610029311206906,0.3289394080314776
1.238598698375446,0.7548528979429571
0.95886120902583,-0.0038110379703220065
2.2288243767996465,1.2598450110401596
1.4042752831124679,3.07176172405265
0.482974539454879,0.5477382976745435
1.7818512115775553,2.3288917239308087
0.928079499817595,1.19853097444577
1.742616790815025,-0.27104783302042357
0.7604982612253246,1.4777958274481529
2.1022363501555676,1.7909555905837988
1.6754811390176871,2.6549234650628146
1.1499246415557005,2.436922052132432
1.3910898340872473,0.765521945457465
0.7866935503742454,1.1888266208355556
0.2468275384491715,2.4967294158714832
0.6646123280316589,3.716007505429653
1.9912869694094233,1.570169290163515
0.39950662669656034,3.428337642603057
0.33403187980238147,0.10503825033351011
1.3619872570233187,2.4257969701095625
0.9275054272104851,1.4058449232387467
1.0908090397912424,3.942056918563308
-0.016015531105016523,2.6390641004309816
0.8284607553951278,1.1466317505544252
0.2241745287803849,0.2827361381385951
0.9529452971308343,0.720167030310602
1.1007224262281134,1.6385467691646614
0.3480226459578142,0.7476651770980298
1.8166026474157777,1.1290982927177042
0.7927936485100107,3.2852554630880917
1.8487947007886367,1.356732124861357
0.8675750351412088,2.8229349466531923
0.9932496843990452,2.2966487548564345
1.9505240849744854,0.20933478149741158
0.7951738018241781,5.373811423893584
1.6249847128213668,-0.5312427617005593
0.6348198642681118,2.2263761837604816
1.0022895637304794,0.7967489005419527
0.9143619810487533,0.9040362654944135
1.3591265181570338,0.5097492779938115
1.3590787131217938,1.3336026899514524
2.286491405493408,-1.3275900523500823
0.1698935183915028,4.439566632803952
1.9989310816367603,-0.6074347234871449
1.6206252438425341,1.5659954040630308
1.6168597778052929,-0.1924933627589498
1.3598575562882378,0.06187489383346678
1.3476560430907378,1.0615348802644649
0.9755418029819081,1.8317872067380954
1.5295664803003748,1.9416322545238194
1.8028067633607916,3.1137010738568205
0.7664662148075908,2.1450245936904095
1.016650484250977,-0.6704846916091158
1.1103903033965192,1.87918173105729
0.6626714377205163,2.388084784026865
1.0331170060213801,2.011889465148855
1.8615787409132076,-0.5369064116841638
1.691278255260519,0.10188638531461613
1.0367390310201698,2.253262416456402
0.6757227907588379,1.186206865343
1.239091681097838,0.614345385512143
0.41384892264947015,2.3213017218266456
0.7993757350443367,2.4503177558621365
0.7440244507250023,1.1434280348884776
0.8942643117690331,1.5644451385798455
1.082531010755246,1.5282576627451183
0.6526870803532919,2.0454657384339243
2.096817223838177,0.7290716685111915
2.282391555592313,1.6460020892655753
1.6031433944256133,1.22468503527945
1.302976276017645,-0.04766261695947649
1.0256258372433227,2.1335823731896344
1.217036216657831,2.2585935019577144
1.539705705952029,2.389335405867737
1.6028818184264073,4.533555263967065
2.04972134158049,0.7168438029208717
1.2976877295814992,1.5336677082688055
1.118177164814318,1.58549788877537
0.7256716180306904,2.785311909857818
1.0177681667498832,0.32531828011851704
2.199039592111924,1.517271797469315
0.5360818211777871,-1.4283685058786317
1.6602068145940891,1.833844849552485
0.48025699837151015,3.235314495146273
0.693341378875137,0.5711049079401307
0.9492793351293074,1.235426796330515
1.93861519588133,1.6683392452363157
1.3192474576681568,2.8029519164301466
1.0210466638347793,1.7828954323856632
1.9210517040099888,-1.8633742347891062
-0.12589980384386434,1.9084364627158987
1.5769980318919332,2.277822344687806
1.5372478799347213,1.6357398160415122
0.8684792418508118,2.305235467144313
1.5808259882413682,4.096427133288538
0.5980284382050028,1.9535299599742655
1.2249983190020555,2.4909671776144213
0.6208823155029967,2.6740614860109027
1.5068716962733324,1.6577627479487065
0.27482680174516894,2.336541339180693
0.7649665670279464,1.0655175170753945
0.8502099619635817,0.43427714226447645
0.8418915573832297,1.415631971867007
1.0317189078142064,2.484473490566269
0.5900482985655319,0.3992456068351806
1.7485787123084566,0.3294300377340762
-0.4888756398269192,3.5371781071875885
0.469755329856003,2.018341354502039
1.6296741182069272,1.0975460155180703
0.8176397396429326,2.205101332897188
1.661201493951367,2.454229048872503
0.6814037807323119,3.2169498497209355
1.2455575926645746,1.7383702088989401
0.9475949786168577,2.4252340106955543
0.16774850634782013,2.8836826012830192
1.6075347976863257,0.007189475380094068
1.0845153526590852,1.4920322732297944
0.8848655927537451,-0.6702028683625141
1.1162831396956827,2.8278696951217466
1.7126880525907382,3.445630997732645
1.8393101127900042,2.090445049597315
0.9700809198423699,0.884433921386364
1.542470663586231,2.442762969515335
0.9092964589169679,1.4534500915706337
1.776443271450631,1.670225263949128
1.0142323395931285,3.5135851411077983
0.6656701291196192,2.641653231431327
0.8644918643006271,1.025350385007756
1.686901830692593,3.563561728837156
0.4283044963525272,-0.32115503165904125
1.5521452387047154,3.4029281462730205
0.397555205233143,1.6259867160986046
2.0759785333096,-0.29655643356352135
1.7251501427450755,-2.0590936374157085
0.6290464243528135,0.8402808207466161
1.9763027256488233,0.3798805134441532
2.3930711391499395,2.0825561986599594
1.5346209064805796,2.379230065724533
1.4755767798178308,-0.6333896595965158
0.4113458144266826,3.0031679404594716
0.72975417950605,0.7187154378343774
1.8983408071796233,1.6128613627657773
1.2608161647139098,0.9457408389987407
1.2959446241290578,1.626421388844731
0.9171318148981495,2.1595715480610673
2.1376109523925257,1.0935519587153624
1.186703987902117,0.3672946395244452
1.49269147408085,-0.9789813461828305
0.7250965210021327,0.9023166656860689
2.411811143061184,-0.39320579974216496
1.5494548873925718,-0.5418978855100369
0.042694588414675216,4.70507680012342
0.7353943663332834,3.3999956477006608
0.7703837859687808,-0.011084135343248036
1.5069482306663644,-1.1514787879117563
1.2002927770259337,0.35832646160764847
1.204990510472949,0.8653358462461236
1.391324536497468,0.16038490604527955
0.6548875410531475,0.48806409071759926
0.6517966195286639,1.3457708703941462
0.6949836679919061,-0.719120638126233
0.21210866346425883,0.46127288806720523
2.0893003626562368,3.0161027772710396
0.38353561965903615,2.372803195435862
1.6005362749013186,1.1158279900330528
0.8629060404440634,1.8533601494949121
-0.8068889879910741,3.881047695398855
1.919568407676705,0.5094141286446554
0.2592093448624616,1.4632711549409199
0.7348741383015217,2.8532804910152163
1.1804000663178933,2.5662868222011186
0.7088316895071418,4.050266271741474
1.4531071155833146,3.0904533601513293
0.9269288186519418,1.9435853300238946
1.6963522000135214,-1.0183869081386394
1.2819776525549655,4.192987110090254
1.1381544544514324,3.2963821553047987
2.3930044359470584,1.0092578818750662
1.896090342624591,3.331773081923293
1.2776399710470827,1.633136892336708
0.8706280985527044,1.638114725480952
0.8405483265156106,3.144202239730109
1.327265565704588,0.48801703218658576
0.3157783640329891,2.34712894740525
1.2614389370760977,0.9437902743194638
0.540611038881806,0.8600466129066507
1.1506313564184896,1.9136529201037282
1.594016117845498,3.444026691019709
1.620689386786208,3.0360558397083337
0.6485892661954047,2.9006557130953836
0.85925350134312,1.197533751723606
1.511281413044045,1.9299945768537174
0.6604688235759926,2.8918826693993323
0.9702652961153406,2.9705836983159024
1.5253338843908575,3.377677224741144
1.7123395976826614,0.5594013754972749
0.18327865281181854,2.7879628882316783
1.2479610977617779,1.5639789551416128
1.7183800463641907,2.520735017271843
1.3494250455184424,4.046981008375804
1.4506664935130664,3.2008204251012264
0.9628192007959608,2.2520237499247435
2.461998726923765,1.218084481785604
1.4099456557992984,1.6697708262730204
1.7478652596320519,1.2661875264520484
1.437706205753662,3.821217308010064
0.9306420837553303,-0.4183043737276444
1.9353169188054373,0.7067093909144755
1.762657494937204,-0.709568508059184
1.2092260482391306,1.2440813764716387
1.6806616128972132,0.3680180201192662
1.4679872443711088,1.799062383211088
2.1665372246053396,1.278638549098357
1.4224080152982843,2.671422517567394
0.5622392940945352,0.3052599666232503
0.4604223729732959,-0.1124018901368753
1.2384955024491753,1.9472551686297368
2.2882070228937135,1.2326799899155738
1.1939303924713427,2.1978009823478213
1.3396321396704014,2.3474910923921732
1.042625658015452,-0.17385795932073012
0.6541882040683026,2.616171652060387
1.1880577144304696,1.845930316186151
0.5476860637218106,3.3892300087830773
1.1290905562311382,3.1709769087577913
1.148110643440737,1.7421080326819194
1.168033299408132,1.937492190813749
1.486783219014242,1.4324921598696303
0.8120740940195925,2.249966206556806
0.25679265730128165,3.288406282944834
1.2669857054704097,3.3196316629634266
3.0622275435033597,0.7623530402800966
2.4875146181274186,0.8285231588215504
0.882906677472451,0.982180767584756
1.5759391845447972,0.4383876411425325
0.5249545465678613,-0.38501122695333834
1.6151694548458602,0.9281954316427681
2.2072805859930646,-1.394746057487961
0.9891302645994584,2.981539391924171
1.6037492749493591,3.576508385737788
1.0700511603553555,1.6327990363811962
1.0080637430246233,2.842926300020803
1.7925599301308253,1.9397900082238622
1.2748765659458696,2.6336084025098225
1.136067843918937,1.6972074873783234
0.9435077142533835,0.7055271630052702
0.9919941169033839,0.6364437906409413
-0.8528723577404809,1.890753077308002
1.439944002575075,1.6274615947277482
1.6201583323067028,-0.2589148546319644
1.6879797035823594,2.4546569444422794
2.127843735936014,0.2869703207123466
1.430433160285772,1.7569056014605122
1.7277338789878107,-0.39781048375840067
1.8150592313811722,1.162317366447606
1.2569908378022538,3.7120944564298304
0.7791976377445357,2.440906496086977
1.00094613979779,2.111286338604409
1.7950101829417084,1.1006276895163842
1.5038108640709194,0.6668400467629949
0.43012900551783495,1.2015348863740771
0.06731370297098938,3.571681995842678
0.5312548032416435,1.6709886860702097
1.7876967140196842,2.4100435394055055
1.7530733006960717,1.3506938151123855
1.008798222613516,0.8333284961964202
0.8188859935699808,-0.6357958076841772
0.41821900648150734,1.8771187467877715
0.8928050034093329,2.086116969247966
1.5207557956783329,1.3882228592161276
1.560262020056832,3.3810647014991897
2.0288119408024867,0.7409084594670894
1.3760396519663056,3.2407545303304337
0.7665119390244793,1.9975414886019438
1.6075047607394648,1.3985625659059275
0.4847937086363119,-0.9220052512185926
1.622639978713062,2.0272533077108905
1.0279817899735495,0.5244199174581448
1.320097409602555,3.081554890137303
0.7255845945015308,1.7056100110219283
0.37431005864852873,3.733620461485371
0.9269763640946207,2.704632378397237
1.2080893905416208,1.0785216029770432
1.8280431650980236,1.9233485663665557
1.3961281202965181,2.771672010867653
0.3492465277259523,3.5893155324509305
1.4654635527672655,2.9261989968341355
0.49808534976666974,2.2430530789092415
1.086303953014527,1.545768216760052
0.5387321879657816,1.3274832050763679
1.1436281225637062,1.2847670861782448
0.9071050217540262,1.257955666084707
0.5735164916851844,1.4942392898977488
0.4805709858706454,1.2478805592605273
0.8976542500231321,0.13704004716903517
1.347899741554384,4.52624786519515
1.7084693109259614,-0.952701708919018
0.7644432056569664,2.922423825381826
0.6001988248272414,1.4337382926598528
1.4059600026130286,3.6607314617356836
1.0993214686029318,1.7279906973776646
0.9231282732606132,2.80341777941807
1.8529770300994586,0.048422884807500344
2.3021558990608177,0.4538291146247855
2.7118526454667853,1.7318744129274624
0.5302357527779601,2.2744605947258294
1.4618788997114402,2.483797881861242
1.5712223180219216,3.759706218148114
1.1146202108243448,2.9073424305786766
1.1707369570641624,0.5382182031192166
0.23914665391881118,2.0724837918167456
0.6754755244597823,4.362951802365002
1.6590910424135537,1.0684871472722888
0.4556753295812792,0.510341323483976
1.8176826662920786,2.07498647420966
0.5180615672945323,1.2123378466765453
1.1391043922101431,2.3910590205058377
0.2913574503375106,1.7716043841150817
0.6177231610257832,3.1309113288625143
1.1502558374771914,2.5197949362186804
0.36697951803106543,2.115176128474362
0.8124491579201489,0.8283181814170616
0.7986099235948725,0.3304430060182084
2.031016080042506,1.4475212015134216
1.267758609200613,1.0545128141700875
2.036130160827219,0.3976395486311257
0.5835585384369599,0.834109420361776
1.4006268578888799,1.4541418999458355
0.8817980996233946,1.7551399258374079
0.5016890281907398,4.489794220049502
1.1760701205147719,0.9053109970546738
1.6423555335081015,1.6255842609836213
1.9689747898673677,-0.3854793018717828
1.0465318722990173,1.444223685468306
0.9581897705013731,3.615767502200245
1.4294100494027147,-0.7553963637988774
0.22546370308320363,3.522598844867076
1.7020698645167172,2.1024338185540654
0.9200194740225645,2.5362415808343295
1.3369250271009758,0.9180256726706044
0.029272127263500813,2.1669429184347977
0.7399176091799106,2.174999563162875
0.6382939795974522,3.153076765465721
1.4401985619697097,0.9137801882055822
1.3543869535710782,3.9597011484002835
1.676090483497615,3.5024511565889975
1.0461082751131843,1.91503252412364
0.6756377640677024,0.11523971594327853
1.9740248585003797,5.6136426110134625
1.6011433326137903,1.5342351101187859
0.8728503323563432,0.5372440805786218
1.5567808667267062,1.4641015054397262
1.225205849944842,0.8353520949109876
0.21255774083834977,1.7546347964336089
1.096262865235715,1.3731014802396622
0.7418137685544258,0.8568145836407328
0.7611534120557459,2.248924649580675
0.8563101635309908,4.215802613371984
0.5990884240263061,1.6016933082356402
0.9339009377276781,1.7436295893862261
0.3108692407220548,2.6353098632674423
1.1137491958032255,1.9536792894177726
0.9846502619139424,4.053952254827356
0.681864623161464,1.7956636405798128
0.8512656572587963,0.9470169519016083
1.1476730842391498,-1.0127155427620864
1.272711293813731,3.64168204536264
0.9366497885399412,1.583056905302462
0.5399834339784017,2.713181877187889
0.44738324591023637,2.6090445640605378
1.6575000912215176,0.45268742574455434
0.7869934143452834,0.5188257048068683
0.2414265057373881,1.5062499597929258
0.4900830876492428,-1.2241220539509965
1.9653877145601444,3.581661779672803
1.3436313483255218,3.158599958596138
1.1803407689649774,0.3790124810995985
2.0155828242066107,0.8622874870223487
1.3559682106896738,2.7572489730457312
1.101492111888138,3.939251968244844
1.6137733659108928,1.1660072981115777
1.7295235025134041,0.7309090171613717
0.7744915415666009,0.14120946123163503
1.3607307119433287,-1.6683348637118285
1.812746685592121,3.3381444708799295
2.20868071854425,-0.16961755594243333
0.44953394414229164,-0.2562079645268023
0.196095226191084,1.1394627859317916
2.010859587760212,1.891321719518964
2.264686391839441,0.01666761683263207
0.6413616644237005,1.911223848166793
0.8385702214124562,1.8641899784284226
1.8213530274918925,2.3252892441694026
0.8283866225172972,3.337329552554271
1.4068098849052073,1.173382024531529
2.0820663060775515,1.6980994648823857
1.1363404857321306,1.6423752671529956
1.1248354699021132,1.63554631399058
1.4595826096952287,2.4074023794443185
0.93391860187885,-1.7728585004039576
0.2326679031479012,3.6085548618455796
0.44970340035995504,2.033951128155662
-0.008352768411565181,3.0378999362190227
0.48042631410621506,2.0844856789652355
0.8059332891035469,1.3523812609232913
1.9141556133095714,-0.020551260525764725
1.8695883029368114,-0.4892770433381548
0.4399706287541435,1.1776493317976469
1.2847393100379447,0.8729085158297573
0.9109319418414545,2.951038328431732
1.0388218707935526,1.4444091299097914
0.9930625911200156,0.15042163751036353
1.8122579525528328,0.34388617494844853
1.8724042346275382,-1.0168419857736546
1.8722517059418893,1.725407926830914
1.2494378817305383,2.3704798210363123
0.9687295737255888,0.9820866119656142
1.8554414784558115,3.816148580396104
0.7907737098599372,-0.2608794053893546
-0.03226146910007821,2.025892589866423
1.106428523995452,1.3148994760805348
0.583680756958669,4.589175782885736
0.4502463760318762,0.558763469657021
1.3977442727850797,3.455444083971403
1.3244899900084919,2.7079736979834776
1.482108388749721,2.8835880261717355
0.6031915525328753,1.491261161221209
0.7098343230117206,1.1820299166751886
0.5164167705496032,-0.8562490515456394
2.3231090633828435,0.612203777450764
1.279376256458897,3.2293220476428024
1.622036922137936,0.1918345137108175
0.37595655879537127,2.901460780966311
2.013454418054252,2.380550527956961
1.0660060025397204,2.357866351607939
1.3554584234579024,1.0580892533027657
-0.20242199275493777,-1.3482654231818945
