-0.624335470640355,0.14980109892860655
1.3966351366009273,-0.05528021798818106
-4.406772042030527,-1.040745519170678
3.0248592751363175,-0.025908052192150033
1.514914209545319,0.8257420008564813
-5.110945233564012,-1.0327251302478775
6.22454497529523,-0.1575979224820061
0.8864125842301406,-0.5153976836375924
1.433393587249407,1.271418939210832
1.7434246027709723,-0.11008967294072819
0.41688351020244985,-0.11435999132654762
5.757572749028524,0.1606902575569925
3.5365019374934725,0.9206290347001472
0.9341250373337451,0.6616635226552492
5.172460903553385,0.9888876662172743
-0.5016392188483789,1.1397361639806596
1.546188165760842,1.1205420533068557
-0.8863452074343596,-0.0010978930421875477
2.3851319252255268,-0.2552775446791756
-3.154131577950272,-0.24675385213514078
1.5856636410518716,-0.32782127552608264
2.5279713386000684,1.7266048722075167
2.5644184601875772,-0.33520446642050916
1.074627549209015,0.5629526345672478
1.0814415122265453,0.8001699175308619
0.28169915310881943,1.1615395249223783
-1.3994666293058768,0.20765268827268923
2.199963373968037,0.34815680242862296
3.1718742009829395,0.8183728266356023
1.3635576592759433,-0.717484750022269
2.5448617531872717,0.023886503499752854
2.3800873009046386,1.0159085042823333
-2.9954240178865223,0.43641389295361344
1.8531714402364499,-0.01142822230559215
1.1087911777238946,-0.22224674325731303
0.9236075420022158,0.25800862813953274
4.357389034028062,0.5971637027052219
2.04629379829379,0.9840265335519525
2.2230266138933783,0.40305969526434965
1.7123416489330685,0.9734089105157722
2.4336651790776687,0.6357553136874812
2.365842132922002,0.5661471904902714
-2.673514314872759,-0.46575809433346316
-2.286996604831959,-1.2128839643113225
3.311813799060138,0.358987382920732
0.15231692781693862,0.45296744230091945
2.9864189289111196,1.091431050749713
0.5162040448923405,0.02410262865847912
-0.11053740708541726,0.6172275002082269
2.0223284077641996,0.23119829096416616
0.2338427864923327,1.1878502222209486
5.061575761537004,1.1772773883525196
2.8827857825754375,0.38237436072853637
-0.5773253580387812,0.21285338642335602
4.460272716795121,0.559526811574145
1.74675877300153,0.01258365280530227
-1.5991708719817448,-1.3211868141868697
0.5313402176456581,-0.056849416453476354
2.1266209755502588,-0.312436536293367
0.21863589776774872,-0.05017671643090449
2.497640425041121,-0.0899402141408252
2.5798691932414988,1.6213835507531018
3.3349266063521155,0.4743618074588606
-0.24362355021572113,-0.6016978951354202
3.0503466609643715,0.23598775729502608
4.498877030957045,0.7726527812513097
1.2580951876275694,-0.42750324888126523
4.660410667475283,1.7990064117138655
1.840939153695757,0.2632229324067698
0.5951429776040046,-0.43653507226038657
-0.45387666318185427,0.23242190055528944
-0.5700491069433706,-0.2752744601606649
4.139818755309185,0.5254619537816971
4.346389214289275,0.8940462774666968
-0.8735087535795958,0.10996934984619036
0.9013474459882158,0.9322278789772425
0.7244514194097285,1.0527584317363998
2.9593461762927715,0.4182710728758233
2.0408169240126517,1.5523918965830252
2.8826333602560195,1.07058244793985
-1.3706699250940388,0.10696703748159841
4.243503085957346,0.4750809941015438
0.3620416982777994,0.9463042597195981
-0.03809973630591834,0.3600415298653707
0.46233592471535134,0.6694144584601986
-0.9660503256952901,0.12431695643001778
-0.1371214190727179,0.9120470283376283
3.4965749337391356,1.1765619406833967
4.048478042698824,0.4856559249213836
-0.0827492252478399,-0.785666374555186
-1.3035311495618311,-1.0543211691180296
1.4592249821214551,0.017934264944727718
-0.9094567646061742,0.5472240269375841
0.2794071611653526,-0.6218556517757975
0.10189674751833455,-1.0110853974845588
0.4305199180588931,0.7248799930866925
1.70245046788155,0.049441900979619674
2.311083149868402,0.5068382078383896
4.755915314930357,1.1021229463241389
-0.28863573611457616,-0.37604654712381147
-0.23696154038891803,0.6040603289857627
3.254390271192843,0.13154021458247972
2.4696655675025916,0.3407798527289422
-1.7481094000159845,1.0383340591517558
-1.7152435256433656,0.2740461229816008
1.6534639346935243,0.2756272007863717
2.786083171359836,1.0187028447285273
-0.07378944227096484,0.4383356368841654
0.2089967680058593,0.38619019094808604
2.761157361119672,0.8445813156569688
1.242336161414487,0.6293259194540428
0.8392293056073579,-0.8053788019622174
1.0020808268244878,-0.9756706250105098
-0.8249466256896796,-0.1597467583847783
-2.0841113701693974,1.1932618512055795
2.6414446298489986,1.027233163062074
-1.442830338166363,-0.21592739024203417
1.7454010035593341,-0.34007007178253135
3.7922718084415905,-0.42594822084712125
0.312034469376509,0.999987088083967
3.428941034750971,0.7842904689867283
-0.31280201430473076,0.3110973243954629
5.032953730293952,0.9527227120200688
1.3151591912503393,-0.06908888257926737
1.8442668620876213,0.10680741184677436
-1.4542228766257541,0.6848976376131857
3.018657003324635,0.6785531820244913
2.589734418936474,0.6146006338177976
0.18127083891119933,-0.14367350684609026
-0.5303552020851672,0.7113486104780233
1.8801672382867998,0.9143785215383806
2.840444574758479,1.175028437933283
-1.8733841764124277,-0.30315869328538203
-2.1541489540382033,-0.24113403355629537
3.710268906956056,1.2956360969797807
0.16070963329992405,0.5129648793720765
0.7963737274440895,0.7395417981108399
4.443407729640375,-0.19786154497280273
1.1028997609119022,0.08955188913674852
-0.1527393709747622,-1.332771502347417
2.0940707414570956,1.0635613304272675
1.7755903967363613,0.5848792754901857
2.214934540304935,1.1002062193246358
-1.0441019828844829,0.6105799520031923
1.9543265726061338,1.290049537890206
2.581137189654317,0.29517713514153704
3.153956331471961,-0.04787714810076327
-3.104740652989822,-1.9229983251643414
1.0524472466863901,0.6249171723601199
1.3429801908357173,-0.03194250683984162
0.7063899891891476,-0.3110866307072262
3.1038966418935767,0.8368068085320921
1.465075761530859,0.7659028397239297
2.4971363010639713,-0.2173467035226554
-1.9932469809332198,-0.04729679840299417
2.0081607447143472,0.05326938261878339
0.8586895317905587,-0.32126597411705127
1.755176521028278,-0.09155413625987202
0.5325436417252932,-0.0681491417588625
0.909009249493052,-1.4909713871629482
3.907658469444635,1.3607875726678325
3.249535147813175,0.4485851999290511
-0.4794561744501331,-0.3899980773672662
3.2185868538397493,0.11053527246019018
0.42304774521011235,0.28453900845416574
1.3577879436016147,0.5792390165592495
4.09736824268583,0.1467254895144206
3.6168041490998286,1.2992970717453298
-0.21277984856035248,0.2410810071269272
0.796989821776807,0.8363080869673829
-0.08301373529967537,0.2859354006650241
0.6641260367800289,-1.0882568905320997
-1.124773657761222,-0.39821564399904075
2.982116315261098,0.4335897770014243
4.811600048785922,1.044406694936598
3.3709463603902625,1.801665369872695
2.3764786824412134,1.0403794416084513
2.412132575387977,0.14364493566196992
1.643060251676571,-0.08836129741071386
-0.20625732529431073,0.6317908416216175
3.6775714415833303,0.7704487036197385
3.349438491512892,0.7182824956476395
2.5639378708113902,0.44430658919461363
1.7803926106088652,-0.19761686003988743
1.4364092776698876,0.6675432752031798
-1.2511668196934653,-0.22315659019558798
-0.16325905261251084,1.296702758881788
4.363792649424043,1.2855403693962961
-0.48149896661009484,-0.06749807730392576
0.7513753117668722,0.40915365267072223
-0.4969316440421412,2.066897986859182
1.1910729118935355,0.6216580352081085
5.27838423395858,0.3678176955464356
3.315129249212922,0.6296419233738424
4.413937431769539,0.5587888029358521
1.1081466903660964,0.614707785995724
-1.7342790090667062,0.6004013847771656
-0.9746157631442076,0.6942169766675997
0.16735317924272397,-0.23392845453121036
-1.3156680956989424,0.8701385512689789
1.3660368992738645,0.5018081010025596
-2.7108598386494327,-1.7194782512861018
1.5729027967423994,0.36177480496166214
2.3955068506056962,0.7665114813481654
2.5931390638282603,0.8890644568394513
0.6832514578685995,0.4812843383800531
2.6651688017810358,0.6304967182631618
3.7892378732528353,0.3730881107273226
0.40296497766121575,0.027018803035199657
-1.910153827805715,-0.7304165553651856
0.7591026582136058,-0.5137905447309099
1.600753521822558,-0.1254879532938762
0.4698274758154386,0.6624117268743601
4.818008421602835,-0.20653600076376255
0.2287675330380703,0.15621606412803368
-2.128335290184155,-0.38669497442743717
3.6938848111840734,0.2197866949863458
1.116724945569832,-0.5197269126158309
4.035513199692514,0.5622758067452758
2.4822095847194383,0.42475275390872813
4.016585110323798,-0.12178826502458023
1.092996472235692,0.36547901018487156
2.4029160246673875,-0.07179002096314219
2.142012111815543,0.4605344482160536
-1.195707380639201,-0.5513852357173649
1.59640241927428,0.23790295014081275
1.485467375217318,-0.549520209435484
1.6868157154385888,-0.11431216107949727
1.287511383029948,0.21778351408787777
3.214032826945205,1.25262011907892
1.2827344866304768,-0.41125596353002314
-0.6101677654701116,0.8614147989001839
3.9789070015251973,2.037098805796338
1.4757697496496525,0.6702374416528082
0.3089421458541832,0.5710682134072607
0.21300592922064743,0.28217073202323995
-0.5533497117269319,0.6635809696212096
-2.237523347838942,-0.4749156411332852
0.3460823663408078,0.22230808556906267
-1.0609036907204,0.11174835325938834
2.10033929159607,1.0442831964577044
-1.8830679904734111,0.766037565662864
-0.4690606758870539,-0.5555552777893535
-1.9092098517737577,-0.6807823215049518
-1.2582958349437596,0.11084945407494898
0.04773023310853475,-1.0709433643989645
0.28298162353737777,0.20610439087803722
1.965992853910722,0.8351216464931236
-0.1150499041720312,0.026851418469081068
3.2124952860102614,0.6137516642879118
-2.5023218016747997,-0.05932015139682484
0.6725896347552729,0.3709147773399716
-1.7248416674977716,-1.33096619100857
-0.7776077430976969,-0.435363258638489
3.5490114259413366,0.35290623951932903
3.173877131343686,0.8998848990204635
1.7138610326994148,0.6227747282876698
0.7022717681801441,-1.0599038954802578
1.4392742326653576,-0.045745961529149726
2.7054829715334088,0.733330138244727
2.078709815582112,0.4868917889240122
-1.2089626640880662,0.17132634601123942
0.7108279421673904,0.3166905479660287
3.893231794357569,0.1324398978515332
-0.8968074028726709,0.07890892488947565
5.357523909766417,0.7754575258127668
2.3705049399611955,1.4015284044077163
-0.8964342219004522,0.2388936805789607
0.046768353722330236,0.32843731858243147
1.630446485524541,1.4328126778156025
-0.5709706729169792,0.8115791949542415
-1.1251646126836332,1.00791468826766
-0.28035148871003757,-0.26833287750714974
1.4000779989570056,-0.5213643463143325
0.25709216544874447,0.057715984625150374
2.7475518310749427,1.4104802236436889
-1.683106255148126,0.4145520060122661
6.668650801020545,1.0367108040966144
0.8419989836006987,-1.1169457594777696
1.0958878594820247,0.44334267201893024
0.4015311105954691,0.7765836963347488
2.8253649123478635,-1.0158822585110407
0.6616869478571243,-0.046378032531196434
-1.6634071745153889,-0.28264199448519567
-0.06580899111056215,0.4160984111745264
-0.15099891281459588,-0.42156286398060605
2.6560436584259826,-0.23267195151915093
0.26060800217039604,0.04426686371855759
0.586920234543562,0.8266036850991666
2.6013286188723344,0.23799174955501315
1.2046958912939674,0.6274787861312081
1.5798552684809983,-0.562840661610388
0.9632415327959751,-0.48369285402304885
3.048727982543201,-0.2760043937460691
1.447255681065133,0.34878379861541486
0.4158294897787759,0.20658476530235853
0.7081929103685101,1.399986832011402
-1.2447294133852014,-0.05957555145534249
-1.226858670651865,0.3361410138835626
-3.889734615163494,-1.3309768101896817
2.1033214828568894,0.7540385451596439
0.07262707049793393,0.3065149876812783
2.656236435955323,0.7466776423899973
2.0204403519866276,-0.21278121623947377
-0.4636643042856192,-0.39547302144040397
0.9426727199819576,0.20382112082892948
1.1854658665342412,-0.0704918275816972
1.5421721049159018,0.04786011928995529
1.9264901213302035,0.7121372600874041
-2.2442848813421064,-0.8080156377588537
-2.303458704665588,-0.6496367933166345
2.528745867295796,1.3014413714225377
4.116571755715059,-0.2668733932221431
2.9583733793715643,-0.19287677096288852
1.4236086902328595,-0.9340753322968731
2.0378059426248623,0.27230720732226565
0.8689128700860551,0.13626575399481358
1.7892273127229001,1.5315280541762395
-0.7685526434928076,0.12611352588086883
5.152110913151323,0.3920242026514946
0.5143831210570903,0.26679690028562947
-0.9338453734611545,0.888933800620646
3.2166421840445834,1.0109243754679043
-0.17746714455432966,0.5308325739192565
-1.686357634184987,-0.8290440458725747
0.8788512007344198,1.2906185541929052
2.6438708764545176,0.3794975545839694
0.6332012284607635,0.9243542625422716
0.2746056645821451,0.1564995779932658
0.7178556456671162,-0.25358132678698475
2.0429154585816747,0.23286954256004375
1.4049824310366672,0.052665254134286243
0.9815250662576593,1.3378898917958268
4.934102739433484,-0.08851579538490473
7.066797855769049,1.3755014214473422
1.6588639428832952,0.3962842804650445
1.8241649955470822,0.43235604262031874
-0.8000621766522518,0.3623488431248171
3.540346200269112,-0.21910969060179902
2.370960854213934,1.1115921668237185
2.2516567610396185,0.2645297205715094
0.31755658794562724,0.6491575896364684
-1.0023562991938515,-0.5277351250213543
-2.9087677516757813,0.2095391236645604
0.1647496058481842,-0.3853118732597295
5.232257653126005,1.2320635360850551
1.6026607810639426,-0.0072904087148027985
3.0474226142802485,1.1251495178856725
0.3962472397707152,-0.10800852363262059
0.6580624470443774,0.9801012396677837
0.07791327558488792,0.8885185078274025
3.0413544653422413,0.5752182339321292
2.579529033985512,0.4000281998186346
-1.6212156614332784,0.5914730510818006
0.4608295976103255,-1.0466366800665272
-0.14152287587737367,-0.2709902220746585
-0.006186946214228994,0.6597843389083192
1.2994453341255199,-0.3231194503790673
-1.0096339788074744,-1.213692570926862
3.522673222259348,-0.44445526071760555
1.1137868284585515,-0.6034679904593895
3.1093386954644737,0.2850107687947302
1.8477641274439656,1.5700393478688752
2.0353476057714968,0.706301960168768
-1.85377373719659,-1.2126771775640366
2.7097025854182073,0.429340540250011
-0.9926254199602107,-0.22642220554180065
-0.34512261630051766,0.3695758714631991
4.052104029339804,-0.46917865230069966
1.2208749592461643,1.055099872124218
-0.11424700221675521,-0.8430767652786613
2.5446460671099067,0.062031170813532543
-0.7668809900642779,0.04169099383649494
0.6578090972506658,0.5476414207025232
0.6620393239658754,0.17316141602947993
-1.8973339007297223,-0.5805993864876979
1.3549943326422107,-0.7299407916163968
1.6147201572318746,0.28225981455812393
0.4522072563195241,-0.8728476711869517
0.9925445134960899,0.8621964507606085
1.3400835927428756,0.8594374279503629
1.4559378333761126,0.6598731365936872
0.9765439323646784,0.47120927738713114
3.294640883525873,0.20658898883999344
2.860131790736224,1.2424517934301558
-0.36906291193999086,0.23324078832922412
-0.19510559482530399,0.4023499079864207
5.061757434518066,0.8623344146646629
-0.010090474976227615,0.48047393803589833
1.6520241189059406,0.6298056949574465
0.9548069280499414,0.35722365760669794
-0.58443280942305,-0.4747450259457351
-0.4077619135200674,-0.24884656979334896
-2.8378204173126376,0.42519435311463605
3.7778334784763246,1.0213243367708262
1.91110093609909,0.1226112280751458
0.6566163860897927,0.5642855237829982
1.8021825577752222,1.0404969325440785
-0.032892040341985895,0.5115143706428387
0.5721914086977435,0.4721595023522513
0.742294099344827,0.6284095079096432
3.290063631037798,0.36326985521228317
2.5198149899919837,1.2045700532141075
-3.3252369831629,-0.09779377779132908
1.2181262692340589,-1.5459341545943168
-1.681229989311465,-1.2468737864585582
2.3487998807211588,-0.025481547830864093
-2.0288947013154086,0.8208509147009396
1.2133645571329226,0.45458723847372373
3.3559455657487742,1.0772533854471567
1.277238270370659,0.7078146114076074
-2.0093882623360804,-0.24108414671212142
-2.369280002820772,0.5495496772041326
2.6364273784480687,0.29305107509250694
2.8173034207021543,1.3317006120633503
2.8396161580256853,1.0385147518174895
2.875188253228164,1.029192451547691
1.1543772558105658,-0.47395988367041375
-0.6391581330030218,-1.0623915340475905
-2.0642132323102818,0.4896068033082981
6.0624066426209895,0.854302812646703
3.929188409536465,0.6669207432070462
3.0100150556264387,0.16453676801567552
-0.45131608364552434,0.190398755814754
2.0476876434444846,0.6163509554615042
1.9371756950203438,-0.16608121375878204
1.0651982323630738,0.29800541445563666
-2.8471130287540083,-0.5735677479820034
5.594220274321983,0.018551782571757824
3.8635597564129585,-0.33666709894469227
4.379070812027065,1.1634275477994631
1.6227255094141597,0.9513177659579148
0.279169501601483,0.36792472469708526
2.2076678342150364,0.5804031920644915
4.6871013058848074,1.468114491141113
3.476697093013251,0.5123280306934864
0.9211891640985342,0.6119360629375166
5.323533389400447,0.9677328039518647
2.6220096778890687,0.7552498810592496
5.647870637149932,1.5154822420123764
2.7077625708733937,0.439110754952108
1.921630220206005,0.07069213127726243
-0.5549475721755517,0.03314340323377138
-0.26497072342789196,-0.3401212208958009
-3.3924839903500192,-0.7791400285065158
1.8849671037186155,0.8148466224145656
1.2933219067145758,0.3460997322602456
-1.171851599501175,0.6886079825145472
-0.7261647530829634,-0.5327007283925662
2.2253627924015333,1.072669914852223
-2.1922664151283993,0.32755889952926354
1.4151968602441347,0.41423072826488944
2.357073799674038,-0.00878206814957394
0.6261887323916455,1.2894888840431555
2.2632144558657084,0.08434091079358563
0.8056652135815549,0.3776939261843404
-0.010276567893039434,-0.002448025119546615
0.989243130761158,-0.024756872600153856
1.2260928867447918,-0.3628233957527447
1.544223274279768,0.6250059803756656
-2.9694904573352083,0.2804720608553105
2.0544505141717346,0.9631874755374716
0.1536122548239388,0.3742997950802605
2.9561684133301958,0.13957088928998918
1.7716561187734103,1.3907646769943272
2.294362845703656,0.386000685080032
2.568568220799862,0.5002092937805895
0.8059192002374544,-0.17281810898360916
0.7318865586904906,-0.03465788784038304
-0.0178974805195391,-0.5215269003094036
-4.112727847060658,-0.5986003742350825
4.431484789832816,1.9753745990377527
1.3987855621326992,-0.6439204301648371
-1.6507543965761615,0.0504006042951374
0.19592147180782526,0.07789061322750612
-0.3136995130568383,-0.8669891519647301
-1.7028044501691306,0.6332748187364035
0.5589462273125096,-0.2645668032368679
0.5000292582246839,0.5718023012650408
-1.5554502526245437,0.39431646385726554
2.421395357728985,-0.4736641589663526
0.4331548370024658,0.31673859840244095
4.1896928010338765,0.40956030793726567
2.1077975051069613,-0.33023360328500684
-0.07848059731307355,-0.3694747176124932
1.098267348231174,0.47830174650313795
0.22204441825028476,0.1507428635758244
0.1966202724881303,-0.22564696012055319
3.6765068905284526,1.1128511856794883
0.5685741443366606,0.3960901962820086
1.836044237938569,0.5360470465632201
4.204025753568443,0.695633999878969
-1.1925263327174005,1.196007686240947
0.2612372790756249,0.4815854988989757
-2.1382650610030556,-0.04311250702203562
4.114542540338843,0.5380021759260639
4.260710717227965,-1.0642281853856213
1.5938058017340904,0.6137830448031584
0.10371765139455125,0.9763499986121722
