-0.624335470640355,0.14980109892860655
2.128848669156616,0.30421091142635304
3.8673238090800908,1.1558614343957943
2.2881014533202184,0.06423309790409434
2.0830867210879895,0.28976173256679766
2.9076827451882052,1.2278931436420746
-2.6746313242200115,-0.7629037315939706
-3.200647427909649,-0.6205430586296987
0.7528623129730903,-0.4541226425429663
1.277490327219553,1.4065872018599266
0.9528377844471014,1.1534605888637701
3.25146285781054,0.9182620988095151
0.35092236053702175,-0.3839870157968429
3.0158161606418257,1.1979082914837944
-2.4961532231347983,0.6765198460775226
1.384677973927937,-0.10274729534143057
-0.6587334845530912,0.13132715016200763
2.2385311545152264,-0.0373812197415232
0.5587778705947587,-0.2602882778447978
3.0643114689187145,1.5354201754658015
0.31705547603446727,-0.15743838132993737
-0.737008656535777,1.0630582938758901
2.0168992310796066,0.24063433118607971
-1.3765844579875595,0.05448094420318403
2.0024082551268227,-0.7168763489704931
1.0469843169779156,-0.4192379896916434
1.6445443963305786,0.6621547068142266
0.5094532761872768,-0.12594750196829163
5.0969917500766195,0.9406370532906143
6.699477112764851,1.2864836300668616
0.804526498253647,0.6805781884817061
2.9515668653925493,0.970574193716561
1.180190026772531,-0.024771609022263552
1.4714547530359838,1.3014709607489494
3.1627031569634934,0.6848787175652118
3.181848958523145,1.559185023043725
-0.31123992741539985,0.3625803393348562
3.2333815794821863,-0.11256017353165632
0.3291617002143836,-0.8682788540268422
3.2199196622951396,0.6600178078591407
-0.913965651677416,1.518981716863568
0.10835081074157604,-0.08275738939997179
0.3374004191905079,-0.3373744756270418
3.0917271859102042,0.19154746074465873
1.070539763108264,0.486793163683638
-1.3519870153847064,-0.6274597090789562
0.24784326882564045,0.06829691242455535
0.9858963104064845,0.5407500772489564
-3.259523006977144,-0.6889238457781403
-0.3330996176278498,1.0910224425231643
1.0993798930902887,0.8402908484907978
1.0188844185042867,0.6195760999514068
0.36045047040896394,0.2657052472191053
0.1775647680629393,0.15001621225296047
-1.2548919474319449,-0.7674635927225972
-2.3749168629057937,-0.313483189860709
-3.2477019428866374,-0.07658822063971638
2.5969718557051675,0.581866353519968
1.1240010094642976,0.05069904135090561
1.3725016536478087,0.412334244423734
1.8187243778443587,0.2295716442918031
0.791985837325204,-1.2177446397816303
2.8374792822244332,0.6286452230734481
3.1595045401197845,0.9921693768858928
0.9469050077198956,-0.12006171555446132
4.532368333887732,0.6718648048588741
3.7551349855178575,0.050744077817983846
1.2917990908438626,-0.3623753708564932
3.7107467311893103,0.5686578447364677
0.5798449776490372,-0.2069821107473735
0.022743868913355003,-0.41212641660935223
0.272003632405619,0.08887736557785841
0.12487846211665876,1.0785651556834714
-0.4872820029747673,-0.35441734794358637
0.998035550886025,0.09286852807848692
-0.3767745024462499,0.16525170553884075
2.1212463998063624,2.146485445552397
2.282718358338796,0.839924302762969
1.5381252765949656,-0.27175902763201143
4.29176462266056,1.169571736872192
-1.810734313434322,-0.5550369186695316
-0.033609450702488,1.4073964786315531
-1.1972878584580686,0.8622413072395807
-1.9296047217469134,1.2273464249181336
3.111986528754273,0.39689224139097645
5.0461383914101345,1.0914918754191794
3.9171995895975487,0.4308305942842929
-2.128090812959025,0.0015897744596269914
1.9673937443663652,1.318945017097545
6.4100863097366085,2.0477897284317796
3.542689558571129,0.4840435083184439
0.8865112090632042,0.372064936040851
0.8106191187931517,-0.35493039326277676
-2.5205017592913563,0.39070840438889787
3.3560607887835943,1.3878926082732153
2.92745848162805,0.7211205067950501
2.258303472944447,0.3734499408011134
-0.18981582786090256,0.36286665738113894
3.159185437004192,0.61852802639645
1.4457478380450683,0.9351056849536258
0.5004208396519381,0.06331874043621558
0.35930823422710156,-0.392302688894435
-1.2330991330581516,0.5463028448118769
4.723588605528265,1.2826894528041222
0.9061332724492733,0.5814887070157542
5.3216606066951835,0.5794955354477002
-1.4813312277332498,-0.1449363838361567
-1.1356764890165125,0.4713918748459704
-1.1792601388221653,-0.6284923443422727
2.843531639450789,0.7080292748077717
-4.669274205599905,-1.7251435567539817
2.2345861125105873,0.6082438040999627
2.417814931304821,0.4186245171544939
-2.096009595243798,-0.07831969786489423
0.6568116198772939,0.9621137469720349
2.200806271821464,0.4500658595049476
1.7529130335688738,0.9433834544352816
-0.3546786566876856,0.5834457010275379
4.304709132645319,1.5555295727746614
3.97039786218148,1.3634483354291147
2.3899090885967373,-0.1368332630641934
2.3289198203884656,0.8119835364941965
1.2025507573317133,0.05320178719367771
0.9600121297143274,0.3961208373479118
1.0225098335779628,-0.2993863384311871
2.0836696808667354,1.9249512337393155
0.26719454436740064,-1.1937685210049445
0.7843130022183267,0.1403876066580867
0.5849680224127969,-0.5443512156288127
-1.301831258098231,-1.079850941314978
-2.1484948912014135,-0.8462144336306376
1.3325345028511293,0.0350964671235543
-1.4956133433334518,-0.24238562534077213
0.7685359619782289,0.23996388725656248
1.8433372234956804,-0.6584780596872135
-3.519328875272146,-0.9850254298190206
0.9566825561477158,-0.13433659491996985
0.12417660578254963,0.060533624234392236
0.9799292374821451,0.16332606949298362
1.229009118825865,-0.5783958688537167
0.8726768825029855,0.03300763603205353
-0.37090465924764415,-0.3394866687806737
1.8773914472277853,0.3022860061961936
-0.1821262485341706,0.08267000561565827
-2.946304989363165,0.16509126547726805
1.2340875824189979,1.303866338390337
1.4723713707776134,0.48707356863984985
2.3537764135713157,0.41635305662953725
0.43384394056183706,-0.48432315840616014
-4.4139949754789,-0.8526704505474756
-0.7247232990237031,0.009689877367003052
-0.07006586244975455,0.5415054579150523
3.962103559595948,0.821671695096122
0.19255971288296836,0.01213528823777707
-1.1549098889837508,0.10215448548656145
0.29698907351413406,-0.6106356197716717
-0.014263181405370862,0.4306820915352031
0.9222880460765883,0.08334678753798075
2.47889569363622,0.9354735378196495
3.309485142131291,0.531515053265888
4.92878448512551,1.5046743994027931
0.8000185685117751,-0.3600428415342164
-3.321006924270767,0.9024354392608221
1.8572263816835437,0.3320806579254677
-0.6871224548843491,0.35719594212909767
1.3101050711603124,-0.08272286474162122
-1.6265155779237184,0.18739784201881726
1.3429091943566247,-0.4817797606506571
-2.244114808807417,0.3356907124677898
3.1984233971456577,-0.7448683036205324
4.658940140267992,1.292406724065596
3.2105239241604417,1.6363099731481396
2.699781584992188,0.16831872751869012
0.07461152447954245,-0.14580100355334463
-0.6075698715611877,0.5911998590790898
1.9177425873072502,0.9120170441302508
-2.601282112313436,-0.45602792963734706
-0.7137571495814106,-0.14824370788974806
2.911113892055929,0.8510729450918644
-1.447086132506848,-1.379313981055248
2.49261236903952,0.41080522321751634
2.020132949151671,0.43467440249320477
0.2846413602207595,-0.10221070883328609
0.47844994432211074,1.2181537307289103
1.3100388490157613,0.6020252205894946
3.943875976490303,0.353564054093539
2.85128202187171,-0.14183147243610578
2.6068480252765713,1.1301888562063225
1.784113995139582,0.39901806532029394
2.6242290437348665,0.5292735625479268
1.9960556214451008,0.8360229095482326
-3.1532361862319096,0.2883646654206563
0.9199778924821616,-0.5403115862070657
-2.3474785237702616,-1.2985040222639719
1.3256583910452977,0.6398946786124485
-3.672695858312272,-0.2014522228979158
-1.2431671459468456,-0.3693212418682795
3.8825967297838258,0.9606486204039537
-0.638592774206489,-0.6944260647608451
3.968879937878156,0.9347208370432604
-1.654065163424298,0.24526577826261536
-1.3716699565415176,-1.1183854439257106
1.5100651141973733,-0.302756007122437
0.22985682066967394,0.5371681057727935
2.418276213551925,0.7745510989175199
0.46378651022437845,-0.2708111905797317
0.9526774069701498,-0.20897816964992283
0.30035500006211124,1.3347730386368866
-1.4588366962487165,0.20501274633212507
3.017804785264747,0.6423072258945062
2.937210948292873,-0.6356244617418769
2.5584931421170163,1.30398243387387
-1.292857514879821,-1.1998853856623297
-0.7498315771998596,-0.6447776960774203
2.0529154151973263,1.2633393708406024
0.171976845795349,0.49740588262596647
2.5813159581901273,-0.369523001737442
-3.170422012036023,0.5012450431990639
2.353479813734489,-0.058846029347635054
-0.08231499282355337,1.7160100161959486
1.56877738299554,0.9347980655799277
2.797198532773713,2.198231713264841
0.6192020459978671,1.2297983108649606
-1.5759016619372404,-1.197776621010095
2.2284937219902807,0.01585328609235434
1.5084294351532141,-0.2959327245275164
1.164385650883911,0.6992667436014075
2.171661542349961,0.49165882429482666
0.7337814186226068,1.0381630600953895
0.13061208566178184,-0.5348175803211566
2.546843411284224,0.2845498225546451
-1.8290994451554299,-1.2282865589190168
1.4071327678455572,0.5707129805188706
1.2903718747138748,-0.3372254410738712
5.77219103641822,1.3643945145372152
2.930216250018465,1.1380046733863614
0.8194765678952747,-0.39046022532535696
-1.235623020059171,-1.1606035435954034
-1.1856629637389429,-0.5715689380804225
-2.1681879711275682,-0.5073907345512476
0.6513304914166427,0.017476142948189277
-1.7235752409233662,-1.0711383322162515
2.369227590944031,0.06096728838500612
-1.8780230269626508,0.6483537945600497
2.503566138961739,0.9063506186700735
3.9947552888560853,0.2907216463481962
-3.0253744886765706,-0.3074157627698402
0.6564276840254174,0.44619714781477965
3.0341329481257624,-1.015234464058635
0.5741578906517941,0.591321276011447
0.014978403435252252,0.7064951498377807
0.9109058952168538,-0.014465660400307279
2.0328587927531463,0.4932683489997093
1.5506971598093398,-0.709335184709686
-2.606770521646671,-0.6524106144962099
0.8473031811512466,0.5599431427003732
0.6924493354953398,0.03845793751207974
4.242547360036211,2.143214769410254
2.3611553095159166,0.9266130656267537
1.1349316782702077,0.6716172480571938
4.68372934097376,1.6198380671441068
-1.2164232418804979,-0.4629428818223209
-1.195789555378098,0.05682402740020612
1.9875198875338937,-0.06057386801561149
2.5086647053673636,-0.07559556349475166
-0.5825961828236281,0.7859745175003146
-0.1038982426378312,0.4140084239863907
1.7079339290060433,0.6354230512943355
-1.6750279063796663,0.6518678998491529
3.555593316417511,0.24305968014198848
0.766014360524784,0.22140531016110443
-0.502280405881306,-0.5895378943060864
-0.20478935323547476,-0.6792849567426611
1.777679980105741,0.06860338983862554
1.0072519099132815,0.1277928777412588
2.0080457332261226,-0.5544044801852116
3.529868589567962,0.17181407538111493
2.846774750279012,-0.22227004038530496
-0.4812745860181413,0.4289384970453852
0.8552580204018753,1.3884238779709535
-0.16389438400807688,-0.3084389454425841
0.5522823753011086,0.7413279711769557
1.9394464296870086,0.06447201539358963
6.828516665769125,0.7848029690389102
1.7951656724892409,0.7034225265895858
1.0044340040486468,-0.28126439714535856
1.452783502106664,0.8042874407796854
1.497060799200711,-0.3894230098465824
2.13769347574564,0.7152809679435504
2.36438886383646,-0.3562285924342098
0.7874986321786234,-0.549127413651012
0.6772607980956409,2.0163403223655134
0.5716090786190464,0.2504595855026706
1.2038799981885282,0.8581642521605464
3.7832492289046105,2.1700851761491977
2.5318464966836824,1.2033312519745407
4.021904208278922,-0.5831852563445026
0.6695968580516878,0.6007595687907045
1.8248539297067725,0.5106640967131368
2.1398494820522664,-0.14712757414448546
1.0589642753489261,0.027080319782622014
-0.31272764953868615,-0.3977240373175409
0.5287880194838941,-0.2225689621314359
1.0760624422291099,-0.8963617748778601
4.048825454420705,0.7409266447455558
0.7761008188059109,1.0205982822071664
5.481011103653417,1.450919436240406
-0.3525027953010411,-0.04543715461921222
-2.861675040305532,-0.5983637856357
2.027804789640102,0.26511696991830036
1.4718166015024765,-0.26056547317977186
4.051989550516235,0.9881833388865596
3.5801536167331403,0.09434192093578192
0.8114734857136402,0.43610729129187054
-1.461766351216056,-0.3670505911030434
-0.7760553324047417,0.9244803891612745
0.006680484928768271,0.6842196713155699
0.3339824685151771,0.24214598219057187
-0.9280756236452306,-1.448300355183469
0.8575424167418648,1.0957791545432642
1.6829778368864452,0.5822536807545237
-1.410101271330001,0.07693740581291603
1.46209740065366,0.5831753499113176
1.7691377247512163,0.5075227335785373
-0.39159304551641494,0.6937230885202967
3.6808743016266403,0.7030149250007129
-0.807660252123247,0.5025673059766449
0.25927722494849037,-0.12010765661288281
2.1414377733797467,-0.05435187670100372
0.7809157331879943,0.2763371395579876
2.371600240529202,0.12732543139359337
3.4834321368581262,0.736794210598883
3.770941921633982,0.9576101357622867
-0.7115428697928214,0.08336002723117739
3.336503174311366,0.5303144466974369
2.678294132671024,0.1864126120944179
0.264935488551026,0.26598031517860177
1.4869502551228835,0.5125763701930302
1.4864504951916715,-0.017164806549293976
-0.8921956649246721,-0.837609185321567
1.043802813648198,-0.5950795513008513
1.1810275142472253,0.02823769055717587
1.687944741734794,0.46571654343830726
-0.8520418482902965,0.596642611791016
2.43050712277873,0.2709594426922519
0.32503685788325165,0.6608455365213303
-0.9182901644917483,-1.8396382602970842
-1.2436853159395593,-0.26460881442723083
0.9650383837365519,1.1370041216088618
-1.2387232969463826,0.6118234562226188
-0.8601896175386634,-0.42605493712860487
0.4208523176879989,1.1097302184050277
2.6773022155059687,-0.08315261970188986
0.3662846901076209,0.3770968759948236
3.417461531242701,0.3778331198138887
2.738832291570489,2.2493968433501776
-2.4433978610716522,-0.207422021869491
2.940145596970344,1.5848659585292602
0.6725149824375685,0.7708801281292437
-1.5113231994310905,-0.31133600813071594
-0.7816977180291098,-0.40895334685580165
-3.5015988126157156,0.03989163782197458
-0.1337102357934541,0.14054316113820836
2.8146283718616902,0.8443326628006127
-0.9066342926739537,-0.39440916364728307
1.2015377220084553,0.3856823380805949
1.747654651769103,1.0872855829890298
0.7177223350523247,0.12133229365518741
-1.6562610871614305,-0.6735094223003553
4.402885995185709,0.7527223828009023
3.1981218533976037,1.0063522729717322
1.1551323882935558,1.3137880326386941
1.8567910244575905,1.3507457089968256
-1.9857034680804995,-1.3741263673833504
1.3782498566832804,1.250720480708976
4.677280578153788,0.5029950859500038
2.05579106728272,-0.21730968049817967
-0.26585632872522846,0.37772669251240537
4.096165047685097,0.44615964455529344
0.5912615304668148,-0.1307851513894227
1.721768447386539,0.869235617583129
-0.21200300366575608,0.1036037690829156
-0.9444188558754301,0.39014083423094503
3.496344120588116,0.5065652913268072
3.958260962614852,1.0865709190707085
1.5011807921617724,0.7822400387801819
2.1121560430307174,1.173358408353865
6.488839800997756,1.8490587328147292
-2.083353847431674,-0.693163789222452
3.3299875227429414,0.9404898480432773
0.6600799137878115,0.3542576783260836
2.799369443256391,0.013255696130655248
3.923226806628315,0.5264761144816583
-3.951072994139027,-0.9603341691383471
0.7415481568351636,0.7087258279189743
0.7079354396329548,0.41629327685339745
2.9233705260314276,0.6438832872495992
-0.7016595601015994,-0.9812473252541363
4.590172832037591,1.0377300647588397
-1.174074122315415,2.3931040600277553
1.4405577894013848,1.0577182229504887
-1.82074843698448,-0.3628665028801257
1.7805736187243497,0.6748243373627698
3.136588519424734,0.8322087250955575
0.38214139868457053,0.4341832034221792
-0.4712505881230009,-0.5189788418807292
2.3746382146148854,0.29293461262333786
-2.24691775582595,-0.8438033435458259
-2.9968913023206065,0.417133386783609
5.560721156860561,1.2663123066628161
1.9325956210352606,0.502460013350237
1.2450315979474742,0.9460324893148775
0.7197264816105339,0.2221540811528701
2.2768850386498887,0.23205949234383821
2.6105823221411986,1.2422211320512333
-1.8029678222781398,0.8756247856590527
-3.305945253397031,-0.5654252577365336
-0.7458786557883408,0.20633103286241133
-0.1826300209721592,-0.782683328917757
3.2954941383890217,1.007057839604139
0.8547817973175789,0.9102046962853079
3.0573356273198087,0.382484279235265
6.42332888608162,1.5169807056561297
-0.5188464359236822,0.152866651242305
2.954787809100103,0.5852013015088072
2.771438158065843,1.3729300949835666
1.6779982908126985,-0.4396156923889104
2.3788991524266727,1.4850204396339122
1.329337982091766,0.4272553285471241
3.0159405799376002,0.30560969160403756
2.82066805164109,0.08945942272635077
0.8501106555773533,0.18508347952218698
2.5747416657518754,0.4455631705753287
4.139468779228389,-0.0754937254487742
2.472785631706552,0.7116369029866898
0.7789930292229517,-0.07177360020324508
-1.8634620048124482,-0.8591838728813266
0.10324760368837516,0.8370819032350661
4.96152630567461,1.0342328223068935
-0.0032482594905369755,-0.9611474155445097
3.8234290518683425,0.5958769985759893
4.194635337126802,0.8096942110924057
2.0282634796725003,0.4790272432689931
3.6537541575459844,0.4972865024603601
1.073355048960354,1.30098125608462
-3.611097021193279,-1.4463528766696077
2.6247821679408165,0.5597808046333557
-0.7144975245773206,-0.7571800250407685
4.135385605510434,0.65491225043637
0.9719525892021585,0.10324398255256659
4.966310173223151,1.0068029765299962
-1.738878702868475,0.577047486464221
1.6821322482285732,0.15751025097334856
1.9718259992810834,0.8602335778875541
-1.2220342013352743,-0.9194040098571017
1.7964157969680183,0.08595137426586633
-1.413398310206518,-0.08257722436836573
2.7120259627279104,-1.0359439473591665
4.318483924671071,0.3619332340654693
-2.6830113878870954,-0.27033379845777217
2.0258845076338474,-0.04990647302563289
0.3340846717041126,-0.825910783039435
0.4631961862776355,0.10536479656036707
0.4240914174167515,-0.11866902178755612
0.5012882285853921,0.26905397726240304
-1.4885509474938068,-0.30737465562103283
1.5888382349742391,0.38267932779127695
0.7351936959918839,-0.24259659837367997
3.7037301446182926,-0.25396425173095194
4.01933280884528,0.9920017117621045
-1.133783567493574,-0.11465368181460533
0.9233575536590468,-0.25745209503974975
0.9277943551488538,-0.41761258489099073
-0.11811861691501013,-0.016371223242177435
0.2182819032512784,0.5755803516961073
0.7451960341551891,-0.19395720678321754
1.18591802629402,0.05430480164568752
4.541483850143977,1.0146388943519604
-0.23330386537513337,0.8893175248414978
0.9879239970070631,-0.3522788819509659
-1.1835802605493748,-1.062359335239293
1.5397775145936472,1.6328494927161838
4.41979202750784,0.7756988530400964
0.5655868291632156,-0.07345531621728907
-0.859907924294808,1.0179792701842834
0.17264327261624957,1.0984033797532116
1.2086499699631292,0.8622961513607624
-0.7336142708126283,0.1452595429936959
1.7400649137425974,0.5534926889465335
2.8179576132738346,0.899052725709613
1.8955515510155565,0.15523016280487706
1.7659726715280524,0.13510143517063766
-1.6445418778182221,0.019678211342410518
-1.7130318636007653,-0.9994729523789747
0.41007371135919213,-0.7153812464664577
2.284351731800452,-0.034430683537527484
1.9279030110262658,-0.526886130934965
2.7211656483957487,1.1631095709338601
2.4009248735635955,1.1783300677463697
3.449848086996349,0.07282636483345906
2.783277417651526,0.14012872056649844
1.2329425133434067,1.09990578476233
